#OTU ID	CS.079	CS.145	CS.146	CS.165	CS.166	CS.177	CS.178	CS.181	CS.222	CS.248	CS.249	CS.255	CS.256	CS.262	CS.268	CS.275	CS.290	CS.308.0	CS.311	CS.312	CS.325	CS.326	CS.335	CS.358	CS.360	CS.369	CS.370	CS.391	CS.393	L.002.M1	L.002.M6.0	L.003.M1	L.003.M6	L.022.M1	L.022.M6	L.024.M1	L.024.M6	L.031.M1	L.031.M6	L.034.M6	T.CS.008	T.CS.018	T.CS.030	T.CS.042	T.CS.051	T.CS.061	T.CS.065	T.CS.069	T.CS.070	T.CS.071	T.CS.073	T.CS.081	T.CS.084	T.CS.087	T.CS.089
NZ JRLH01000001.1 Arsenophonus endosymbiont str. Hangzhou of Nilaparvata lugens strain Hangzhou contig1- whole genome shotgun sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.2972269488221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.853863233806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NZ KB290817.1 Corynebacterium durum F0235 Scfld0- whole genome shotgun sequence	2388.05406908198	288.916929882028	934.883300595105	261.050408833946	259.356344984398	344.114529786024	2153.32816247464	627.278904259174	2761.30714265405	8346.9870659215	672.141741250395	397.536334821003	2963.34021168876	2426.6976504304	259.150473649321	2537.66969505566	165.074341229573	1868.29074096062	2426.62002163736	736.892204807485	4057.01947683285	1281.72790066937	7168.89322900393	504.837861224111	3373.39455611966	2074.57087643515	1384.31751269583	954.65029250485	787.021232849086	6938.69370551063	3987.10338185278	1681.88898070215	2947.30819741764	7071.06062373826	6169.88054162059	3354.29769392034	484.684769104254	16392.6947347747	3908.89607000478	8041.67179836414	11083.4275050231	13235.1511559675	4496.59748089368	2815.74786569372	5070.15910910419	19565.9937188571	3772.03788317205	14018.5989196789	5180.40927671126	3441.67437458323	1110.09606248927	3237.40681124494	5370.39962091297	6915.50219238927	6661.53866971154
NZ JVLH01000002.1 Trueperella pyogenes strain 331 TPYO 12 26860 845376- whole genome shotgun sequence	0	686.177708469816	467.441650297553	1131.21843828043	363.098882978158	158.822090670473	0	125.455780851835	601.472842954347	5627.18229163247	3872.81669958561	563.176474329754	122.620974276776	16899.1715897442	103.660189459728	185.683148418707	440.198243278861	838.111734262706	876.279452257936	953.625206221451	72.4467763720152	607.999132368806	94.3275424868938	269.246859319526	285.44107782551	511.538024326475	211.167078207839	109.102890571983	541.077097583746	533.745669654664	373.790942048698	219.376823569846	563.455978918078	618.717804577097	0	1118.09923130678	376.977042636642	463.944190606831	88.8385470455631	1086.71240518434	149.776047365177	0	562.07468511171	3183.01932643638	187.783670707563	292.029756997867	198.528309640634	136.766818728575	0	122.916941949401	65.2997683817215	64.7481362248988	355.394092560417	87.5380024353072	156.129812571364
NZ JTKY01000001.1 Tepidimonas taiwanensis strain VT154-175 contig9 0- whole genome shotgun sequence	0	0	0	0	0	0	43.0665632494928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.1256078566153	0	0	0	79.864230807627	0	0	0	72.4474936789562	0	0	0	0	62.5945569025209	125.155610141943	0	68.3834093642873	0	61.4584709747006	0	0	0	0	52.0432708571214
NZ JRXE01000001.1 Erwinia iniecta strain B120 contig000001- whole genome shotgun sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.8415742093534	0	0	0	0	0	0	23.5818856217234	0	103.796755572913	0	0	0	49.1888270530679	0	0	438.753647139692	130.028302827249	0	0	159.728461615254	53.853863233806	0	88.8385470455631	289.789974715825	0	0	56.207468511171	0	0	0	0	0	0	0	0	194.244408674696	0	0	0
NZ JRWU01000008.1 Rouxiella chamberiensis strain 130333 contig1- whole genome shotgun sequence	0	36.1146162352535	0	87.0168029446486	0	52.9406968901576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146.251215713231	0	0	0	239.592692422881	0	0	0	217.342481036869	0	0	56.207468511171	0	187.783670707563	41.718536713981	0	0	0	0	0	0	0	87.5380024353072	0
NZ KB233230.1 Providencia alcalifaciens Dmel2 scaffold00001- whole genome shotgun sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.8983777864563	0	0	0	0	0	0	0	0	0	0	79.864230807627	0	77.3240317678052	0	217.342481036869	0	0	0	61.2119101237766	0	0	0	0	0	0	0	64.7481362248988	0	0	0
NZ JXKM01000001.1 Enterococcus devriesei strain DSM 22802 Scaffold1- whole genome shotgun sequence	147.410745005061	36.1146162352535	51.9379611441725	87.0168029446486	0	26.4703484450788	0	175.638093192569	0	0	0	894.456753347256	40.8736580922588	0	181.405331554524	30.9471914031178	0	0	67.4061117121489	86.6932005655865	24.1489254573384	345.080588641755	0	185.107215782174	51.8983777864563	341.025349550983	23.4630086897599	463.687284930927	614.860338163348	80.0618504481996	0	2486.27066712492	1213.59749305432	0	0	1517.42038534491	0	77.3240317678052	1154.90111159232	0	0	0	0	367.27146074266	0	83.4370734279621	99.264154820317	0	426.621940435045	0	0	0	0	0	0
NZ JVXO01000019.1 Corynebacterium aurimucosum strain 1237 CAUR 100 101272 2303671- whole genome shotgun sequence	58.9642980020243	0	51.9379611441725	0	77.8069034953195	608.818014236812	0	25.0911561703669	27.339674679743	93.7863715272079	96.0202487500564	66.2560558035004	0	0	0	30.9471914031178	27.5123902049288	17.460661130473	0	0	24.1489254573384	16.4324089829407	23.5818856217234	16.8279287074704	0	28.4187791292486	0	27.2757226429957	0	53.3745669654664	41.5323268942998	0	0	0	0	0	0	77.3240317678052	0	72.4474936789562	0	58.5626157343693	112.414937022342	0	125.189113805042	0	99.264154820317	68.3834093642873	60.9459914907207	122.916941949401	0	0	0	262.614007305922	156.129812571364
NZ JWID01000001.1 Defluviitalea phaphyphila strain Alg1 scaffold1- whole genome shotgun sequence	0	0	0	0	25.9356344984398	0	43.0665632494928	50.1823123407339	0	0	32.0067495833521	0	0	0	129.57523682466	0	0	17.460661130473	0	86.6932005655865	0	49.2972269488221	23.5818856217234	16.8279287074704	0	0	0	0	24.5944135265339	26.6872834827332	0	0	0	0	0	0	0	0	0	0	0	0	56.207468511171	0	0	0	0	0	0	0	0	0	0	0	0
NZ JWJG01000002.1 Noviherbaspirillum autotrophicum strain TSA66 Contig02- whole genome shotgun sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.9213222609461	0	86.6932005655865	0	0	0	0	0	0	0	0	0	0	41.5323268942998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NZ JXKQ01000001.1 Enterococcus hermanniensis strain DSM 17122 Scaffold1- whole genome shotgun sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.1256078566153	86.6855352181658	0	0	159.728461615254	0	0	399.773461705034	0	0	58.5626157343693	0	0	0	0	0	0	0	0	0	0	0	0	0
NZ JZUE01000001.1 Aquincola tertiaricarbonis strain MIMtkpLc11 contig1- whole genome shotgun sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136.766818728575	0	61.4584709747006	0	0	0	0	468.389437714093
NZ JYNL01000001.1 Mycobacterium chlorophenolicum strain DSM 43826 MCHLDSM contig000001- whole genome shotgun sequence	0	0	0	0	0	26.4703484450788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122.916941949401	0	0	0	0	572.475979428336
NZ KB223527.1 Bacillus oryziterrae strain ZYK Scaffold1- whole genome shotgun sequence	0	0	0	0	0	0	0	75.2734685111008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.2119101237766	0	0	0	0	0	0	0	0	0	0	0
NZ KB446646.1 Eggerthia catenaformis OT 569 = DSM 20559 strain OT 569 acdBZ-supercont1.1- whole genome shotgun sequence	117.928596004049	1914.07466046844	155.813883432518	464.089615704793	51.8712689968797	52.9406968901576	172.266252997971	50.1823123407339	27.339674679743	187.572743054416	128.026998333409	265.024223214002	470.047068060976	58.4746421790459	129.57523682466	587.996636659238	715.322145328149	0	741.467228833638	43.3466002827932	96.5957018293536	49.2972269488221	117.909428108617	16.8279287074704	0	85.2563373877458	0	0	0	3709.53240409991	3156.45684396679	3217.52674569107	3250.70757068122	2916.81250729203	1044.13363012041	2475.79115503644	484.684769104254	3170.28530248001	3420.28406125418	289.789974715825	973.544307873652	58.5626157343693	730.697090645222	673.331011361543	688.54012592773	208.592683569905	0	410.300456185724	914.18987236081	245.833883898802	652.997683817215	0	276.417627546991	2013.37405601207	0
NZ KB375270.1 Afipia felis ATCC 53690 supercont1.1- whole genome shotgun sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5818856217234	0	25.9491888932282	0	0	0	0	0	0	0	0	0	0	559.049615653389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NZ KB714685.1 Lactobacillus pobuzihii E100301 = KCTC 13174 strain E100301 NODE 19- whole genome shotgun sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	670.405906397927	0	0	0	0	0	832.692333713943
NZ KB850943.1 {Clostridium} innocuum 2959 acBRf-supercont1.1- whole genome shotgun sequence	262980.769089028	23402.2713204443	25553.4768829329	73413.1760843019	32289.8649505576	90184.4771523834	258184.046680709	22431.493616308	262952.991069769	81828.6091574889	145342.649858002	42205.1075468298	117021.283118137	78940.7669417119	1022530.02387812	79317.6515661909	33289.9921479638	56659.845368385	27703.9119136932	18899.1177232978	46655.7239835778	16038.0311673501	35302.08277572	55481.6809485298	27480.1910379286	134676.594293509	102885.293104597	47977.9961290294	71127.0439187361	65970.9647693165	354644.539350426	63765.5300509685	31510.1920518033	63904.7103870345	83340.8479314289	12858.141160028	27680.8857021763	1071711.08030178	81109.5934525991	79474.9005658149	47179.4549200308	148983.294428236	40019.7175799537	85941.5218137824	46945.9176768907	84313.1626989557	95095.0603178637	93001.4367354307	72891.4058229019	68218.9027819177	35588.3737680382	44805.7102676299	98088.7695466751	78871.7401942118	523919.607718642
NZ KB822674.1 Actinomyces cardiffensis F0333 SCAFFOLD1- whole genome shotgun sequence	117.928596004049	0	207.75184457669	0	0	0	0	0	0	0	0	0	0	0	0	402.313488240531	82.5371706147864	244.449255826623	337.030558560745	0	0	0	0	0	0	0	0	0	0	0	124.596980682899	219.376823569846	346.742140872663	0	94.9212391018552	1277.82769292203	161.561589701418	2010.42482596294	843.966196932849	72.4474936789562	149.776047365177	0	281.037342555855	0	3442.70062963865	250.311220283886	0	273.533637457149	365.675948944324	245.833883898802	0	64.7481362248988	236.929395040278	700.304019482458	468.389437714093
NZ KB822599.1 Pseudomonas thermotolerans DSM 14292 H165DRAFT scaffold00001.1- whole genome shotgun sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.5626157343693	0	0	0	0	0	0	0	0	0	0	0	0	104.086541714243
NZ KB849207.1 Acinetobacter parvus DSM 16617 = CIP 108168 acLZw-supercont1.1- whole genome shotgun sequence	0	0	0	0	0	0	0	0	0	0	32.0067495833521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399.321154038135	0	0	0	0	0	0	0	0	0	0	0	683.834093642873	0	0	65.2997683817215	0	0	0	1040.86541714243
NZ KB849737.1 Acinetobacter radioresistens DSM 6976 = NBRC 102413 = CIP 103788 acLrZ-supercont1.1- whole genome shotgun sequence	0	0	0	0	0	26.4703484450788	0	0	0	140.679557290812	0	33.1280279017502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	718.778077268643	1454.05430731276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.0432708571214
NZ KB849710.1 Acinetobacter ursingii DSM 16037 = CIP 107286 acLZr-supercont1.1- whole genome shotgun sequence	0	0	51.9379611441725	0	0	0	0	0	0	0	32.0067495833521	33.1280279017502	20.4368290461294	0	0	30.9471914031178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146.251215713231	0	88.3882577967282	0	1597.28461615254	1023.22340144231	0	44.4192735227815	0	6515.25806038521	0	0	0	125.189113805042	41.718536713981	198.528309640634	0	0	0	0	0	0	0	208.173083428486
NZ KB849660.1 Acinetobacter towneri DSM 14962 = CIP 107472 acMad-supercont1.1- whole genome shotgun sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.5123902049288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410.300456185724	0	0	0	0	0	0	208.173083428486
NZ KB849454.1 Acinetobacter guillouiae NIPH 991 acLrU-supercont1.1- whole genome shotgun sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265.164773390185	0	0	0	0	0	0	74.8880236825886	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NZ KB849514.1 Acinetobacter gerneri DSM 14967 = CIP 107464 acLZs-supercont1.1- whole genome shotgun sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.1256078566153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.086541714243
NZ KB849763.1 Acinetobacter beijerinckii CIP 110307 acLZq-supercont1.1- whole genome shotgun sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.6558574149407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.8880236825886	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NZ KB907512.1 {Eubacterium} siraeum DSM 15702 G397DRAFT scaffold00001.1- whole genome shotgun sequence	18750.6467646437	719800.416184837	834123.65597541	2378.45928048706	12221389.6883548	714.699408017127	17364309.1025057	4541.49926683642	1202.94568590869	1835071.03848711	36359.667526688	45252.8861137908	9952.73574546502	73444.1505768816	14823.4070927411	602541.816618704	1843.33014373023	60990.0893287423	238550.229349295	2859315.14105417	362.233881860076	9908.74261671324	1485.65879416858	1262.09465306028	5137.93940085918	649596.453336365	6194.23429409661	1707978.47618175	54181.4929989542	2631286.08954704	12584.2950489728	14844.4983948929	4811.0472046082	603780.18900945	133933.868372718	11340.720774683	4469.8706484059	8613897.1389335	83597.0727698749	2973752.27304011	2396.41675784284	7086.07650385869	2304.50620895801	42419.8537157772	44316.9462869848	3530806.63625107	25014.5670147199	21745.9241778434	3047.29957453603	33187.5743263383	14431.2488123605	7769.77634698785	1855.94692781551	2188.45006088268	7338.10119085412
NZ KB903359.1 Butyricimonas synergistica DSM 23225 A3CYDRAFT scaffold 0.1- whole genome shotgun sequence	943.428768032388	1733.50157929217	571.317572585898	0	1478.33116641107	105.881393780315	6632.25074042189	1756.38093192569	792.850565712548	1969.51380207137	64.0134991667043	0	0	175.423926537138	0	278.52472262806	660.297364918291	34.9213222609461	337.030558560745	1560.47761018056	3018.6156821673	0	0	286.074788026996	389.237833398423	312.606570421735	140.778052138559	2645.74509637058	221.349721738805	0	332.258615154399	0	0	3623.91856966586	3227.32212946308	0	215.415452935224	1778.45273065952	222.096367613908	1738.73984829495	3519.73711308166	17275.971641639	955.526964689906	979.390561980426	751.13468283025	96703.5681030081	198.528309640634	8137.62571435019	17796.2295152904	23784.4282672091	13059.9536763443	582.733226024089	631.811720107408	700.304019482458	40906.0108936975
NZ KB894643.1 Bacteroides barnesiae DSM 18169 = JCM 13652 strain DSM 18169 C510DRAFT scaffold00001.1- whole genome shotgun sequence	7075.71576024291	2347.45005529148	5193.79611441725	73239.1424784126	1011.48974543915	370.584878231103	14255.0324355821	14276.8678609388	49949.5856398906	2766.69796005263	239890.588127224	4538.53982253978	39627.0115204449	12864.4212793901	1451.2426524362	9964.99563180393	3466.56116582103	62788.5374251811	3639.93003245604	22193.4593447901	114973.034102388	57201.2156696166	14432.1140004947	7740.84720543636	2205.68105592439	2614.52767989087	19615.0752646393	17674.6682726612	11313.4302222056	0	13581.070894436	292.502431426461	390.084908481746	2209.70644491821	379.684956407421	319.456923230508	1184.78499114373	1855.77676242732	1599.09384682014	14851.736204186	4493.28142095532	52354.9784665262	20290.8961325327	139440.731261963	172135.031481932	17605.2224933	124477.250144677	78230.6203127447	11518.7923917462	156534.725572562	94358.1653115876	120625.777786986	130034.749644606	1137.99403165899	50429.9294605507
NZ KB894079.1 Allofustis seminis DSM 15817 C231DRAFT scaffold00001.1- whole genome shotgun sequence	0	0	0	638.12322159409	0	79.4110453352364	0	0	109.358698718972	0	32.0067495833521	0	0	0	0	61.8943828062356	27.5123902049288	0	0	43.3466002827932	24.1489254573384	0	47.1637712434469	0	0	0	0	0	24.5944135265339	0	0	146.251215713231	86.6855352181658	353.553031186913	3512.08584676864	3673.75461715084	107.707726467612	231.972095303416	0	2245.87230404764	0	0	0	0	250.378227610083	0	595.584928921902	888.984321735735	121.891982981441	0	0	0	39.488232506713	87.5380024353072	884.735604571065
NZ KB892637.1 Blautia producta ATCC 27340 = DSM 2950 strain ATCC 27340 B132DRAFT scaffold 0.1- whole genome shotgun sequence	16716.3784835739	7259.03786328595	30435.6452304851	26801.1753069518	4434.99349923321	24246.8391756922	17958.7568750385	12194.3018987983	16021.0493623294	9378.63715272079	9762.0586229224	7023.14191517105	12895.6391281077	6169.07474988934	13035.2688245608	3899.34611679284	6602.97364918291	7892.21883097382	2965.86891533455	8712.66665684144	13813.1853615976	7723.23222198213	9975.13761798902	2187.63073197115	14323.9522690619	12674.7754916449	3988.71147725918	26730.2081901358	3935.10616424543	1441.11330806759	13124.2152985987	5557.54619710276	6414.72960614427	3712.30682746259	12054.9973659356	958.370769691525	807.80794850709	5644.65431904978	621.869829318941	3622.37468394781	2171.75268679507	9077.20543882725	6801.10368985169	3305.44314668394	17025.7194774857	36962.6235285872	4069.830347633	3282.40364948579	5241.35526820198	18130.2489375367	2677.29050365058	1359.71086072287	2685.19981045648	4639.51412907128	2914.4231679988
NZ KB891038.1 Leptotrichia wadei DSM 19758 B055DRAFT scaffold 0.1- whole genome shotgun sequence	0	0	0	116.022403926198	25.9356344984398	52.9406968901576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.086541714243
NZ KB890626.1 Prevotella paludivivens DSM 17968 = JCM 13650 strain DSM 17968 B045DRAFT scaffold 0.1- whole genome shotgun sequence	0	0	0	29.0056009815495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202.218335136447	0	0	0	0	0	0	0	0	0	0	0	0	219.376823569846	303.39937326358	0	0	239.592692422881	161.561589701418	0	0	0	0	58.5626157343693	56.207468511171	0	187.783670707563	0	0	0	0	0	65.2997683817215	0	78.976465013426	87.5380024353072	52.0432708571214
NZ KB893976.1 Bacillus acidiproducens DSM 23148 C232DRAFT scaffold00001.1- whole genome shotgun sequence	353.785788012145	0	51.9379611441725	0	1037.42537993759	26.4703484450788	2971.592864215	6950.25025919164	546.793493594861	0	192.040497500113	1656.40139508751	20.4368290461294	58.4746421790459	129.57523682466	835.574167884181	2531.13989885345	174.60661130473	0	0	120.744627286692	0	188.655084973788	16.8279287074704	51.8983777864563	625.213140843469	1806.65166911151	409.135839644936	73.7832405796018	453.683819206464	290.726288260099	0	0	0	0	638.913846461016	753.954085273284	77.3240317678052	88.8385470455631	144.894987357912	0	351.375694406216	168.622405533513	0	375.567341415125	41.718536713981	18165.340332118	1777.96864347147	60.9459914907207	2089.58801313982	1763.09374630648	388.488817349393	197.441162533565	1137.99403165899	260.216354285607
NZ KB894217.1 Riemerella columbina DSM 16469 C237DRAFT scaffold 0.1- whole genome shotgun sequence	29.4821490010121	0	0	0	0	502.936620456497	172.266252997971	0	54.6793493594861	46.893185763604	0	0	0	29.2373210895229	0	0	0	0	0	0	0	49.2972269488221	0	0	0	0	140.778052138559	0	0	0	0	0	0	0	0	0	161.561589701418	0	0	0	0	117.125231468739	0	122.423820247553	62.5945569025209	0	0	136.766818728575	182.837974472162	0	0	323.740681124494	0	0	0
NZ KB900367.1 Peptoniphilus lacrimalis DSM 7455 F594DRAFT scaffold00001.1- whole genome shotgun sequence	0	72.229232470507	0	348.067211778594	0	132.351742225394	43.0665632494928	25.0911561703669	3362.7799856084	515.825043399644	128.026998333409	0	388.299751876459	87.7119632685688	77.7451420947962	309.471914031178	137.561951024644	52.3819833914191	67.4061117121489	43.3466002827932	0	131.459271863526	0	50.4837861224111	0	85.2563373877458	23.4630086897599	763.72023400388	73.7832405796018	0	290.726288260099	292.502431426461	346.742140872663	0	854.291151916697	0	107.707726467612	0	1199.3203851151	434.684962073737	74.8880236825886	0	505.867216600539	0	1251.89113805042	917.807807707583	0	410.300456185724	182.837974472162	0	0	64.7481362248988	987.205812667825	0	312.259625142729
NZ KB894765.1 Brachymonas chironomi DSM 19884 C513DRAFT scaffold00001.1- whole genome shotgun sequence	0	0	0	29.0056009815495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.7456568651703	0	77.8475666796845	0	0	0	0	0	0	1170.00972570585	260.056605654497	88.3882577967282	0	2316.06269342118	0	0	0	144.894987357912	0	0	0	0	0	0	0	9231.76026417879	0	61.4584709747006	0	0	0	0	3018.50970971304
NZ KB898325.1 Prevotella veroralis DSM 19559 = JCM 6290 strain DSM 19559 D464DRAFT scaffold00001.1- whole genome shotgun sequence	0	6428.40168987512	103.875922288345	1624.31365496677	0	0	86.1331264989856	0	0	0	32.0067495833521	0	0	0	0	0	0	0	269.624446848596	0	1231.59519832426	0	2782.66250336337	33.6558574149407	0	0	516.186191174718	0	2484.03576617993	0	0	292.502431426461	346.742140872663	1237.43560915419	474.606195509276	4552.26115603474	1884.88521318321	154.64806353561	44.4192735227815	72.4474936789562	149.776047365177	175.687847203108	0	61.2119101237766	5445.72645051932	542.340977281754	496.320774101585	68.3834093642873	2437.83965962883	614.584709747006	261.199073526886	0	315.905860053704	175.076004870614	104.086541714243
NZ KB899210.1 Prevotella loescheii DSM 19665 = JCM 12249 = ATCC 15930 strain DSM 19665 F453DRAFT scaffold00001.1- whole genome shotgun sequence	0	0	0	0	0	0	129.199689748478	0	0	0	0	33.1280279017502	0	58.4746421790459	0	30.9471914031178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146.251215713231	0	88.3882577967282	94.9212391018552	399.321154038135	53.853863233806	0	0	0	0	0	0	0	125.189113805042	41.718536713981	0	0	426.621940435045	0	0	0	0	0	0
NZ KB899636.1 Succinimonas amylolytica DSM 2873 F557DRAFT scaffold00001.1- whole genome shotgun sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176.776515593456	0	878.506538883897	0	0	0	6302.93195006919	0	175.687847203108	0	367.27146074266	813.729239732771	0	1985.28309640634	0	182.837974472162	0	0	0	0	0	0
NZ KB902362.1 Lamprocystis purpurea DSM 4197 A39ODRAFT scaffold 0.1- whole genome shotgun sequence	0	0	0	0	0	0	0	0	27.339674679743	0	0	0	0	0	0	0	0	0	0	0	0	0	70.7456568651703	185.107215782174	103.796755572913	56.8375582584972	0	0	418.105029951077	0	83.0646537885996	731.256078566153	346.742140872663	0	0	319.456923230508	0	541.268222374636	3464.70333477696	217.342481036869	0	58.5626157343693	168.622405533513	0	187.783670707563	625.778050709716	0	0	60.9459914907207	368.750825848204	130.599536763443	388.488817349393	0	0	0
NZ KB905466.1 Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988 strain DSM 18765 acAqE-supercont1.1- whole genome shotgun sequence	18603.2360196386	66198.0915592197	122677.464222535	36111.9732220292	300749.617643908	512465.945896725	33376.5865183569	252969.03650964	280094.967093968	363750.441968276	552148.437062408	114854.872735368	330422.65201782	318979.173086695	124599.547730593	197845.394640132	139735.429850833	63731.4131262266	39162.9509047585	341787.943229825	325044.536655775	282522.407643699	68906.2697866759	74749.6593185833	69206.4867782395	293878.59497556	473225.422263767	81718.0650384151	55484.9969158605	240.185551344599	54490.4128853213	658.130470709538	3164.02203546305	2121.31818712148	1233.97610832412	159.728461615254	5762.36336601724	21264.1087361464	2354.22149670742	35861.5093710833	189766.25201168	32385.1265011062	33668.2736381914	23444.1615774064	6947.99581617982	76928.9817005811	25709.4160984621	94163.9546946236	48208.27926916	9526.0630010786	64124.3725508506	4014.38444594372	2250552.83525509	1050.45602922369	55009.7372959774
NZ KB904448.1 Streptococcus orisratti DSM 15617 A3I7DRAFT scaffold 0.1- whole genome shotgun sequence	58.9642980020243	108.343848705761	207.75184457669	3161.6105069889	77.8069034953195	211.76278756063	1808.7956564787	501.823123407339	437.434794875889	234.46592881802	288.060746250169	463.792390624503	0	29.2373210895229	492.385899933709	1392.6236131403	1238.0575592218	244.449255826623	202.218335136447	1213.70480791821	217.340329116045	230.05372576117	1108.348624221	437.526146394229	207.593511145825	0	1032.37238234944	245.481503786961	98.3776541061357	400.309252240998	124.596980682899	292.502431426461	476.770443699912	2563.25947610512	1328.89734742597	1357.69192372966	161.561589701418	2087.74885773074	3109.34914659471	2608.10977244242	224.664071047766	58.5626157343693	56.207468511171	795.754831609096	125.189113805042	750.933660851659	7444.81161152377	1162.51795919288	121.891982981441	14627.1160919787	1893.69328306993	194.244408674696	0	4902.12813637721	416.346166856972
NZ KB904327.1 Prevotella nanceiensis DSM 19126 = JCM 15639 strain DSM 19126 A3GMDRAFT scaffold 0.1- whole genome shotgun sequence	2830.28630409716	1769.61619552742	24099.213970896	406.078413741694	0	74328.7384337812	16063.8280920608	75.2734685111008	2077.81527566047	0	128.026998333409	1159.48097656126	20.4368290461294	58.4746421790459	0	959.362933496652	0	122.224627913311	37814.8286705156	1083.66500706983	0	15906.5718954866	0	0	0	0	0	75881.060392814	1401.88157101243	0	2367.34263297509	2266.89384355507	866.855352181658	12020.803060355	93782.184232633	7986.4230807627	3715.91656313261	1082.53644474927	222.096367613908	4998.87706384798	17224.2454469954	28812.8069413097	24618.8712078929	11446.6271931462	876.323796635292	10763.3824722071	14294.0382941256	65579.6895803515	56314.0961374259	24706.3053318297	5158.681702156	17028.7598271484	4817.56436581899	30550.7628499222	6713.58194056867
NZ KB904203.1 Porphyromonas levii DSM 23370 A3GGDRAFT scaffold 0.1- whole genome shotgun sequence	0	0	311.627766865035	2929.5656991365	2541.6921808471	105.881393780315	1894.92878297768	2734.93602257	164.038048078458	0	0	33.1280279017502	0	292.373210895229	0	0	0	52.3819833914191	674.061117121489	433.466002827932	0	838.052858129975	0	0	181.644322252597	2500.85256337388	0	0	49.1888270530679	0	0	90895.1305657728	74289.5036819681	3005.20076508876	5600.35310700946	20924.4284715983	7916.51789536948	4484.7938425327	355.354188182252	13909.9187863596	0	0	0	0	62.5945569025209	292.029756997867	0	205.150228092862	2376.89366813811	1659.37871631692	65.2997683817215	64.7481362248988	78.976465013426	0	156.129812571364
