#Taxonomy	CS.079	CS.145	CS.146	CS.165	CS.166	CS.177	CS.178	CS.181	CS.222	CS.248	CS.249	CS.255	CS.256	CS.262	CS.268	CS.275	CS.290	CS.308.0	CS.311	CS.312	CS.325	CS.326	CS.335	CS.358	CS.360	CS.369	CS.370	CS.391	CS.393	L.002.M1	L.002.M6.0	L.003.M1	L.003.M6	L.022.M1	L.022.M6	L.024.M1	L.024.M6	L.031.M1	L.031.M6	L.034.M6	T.CS.008	T.CS.018	T.CS.030	T.CS.042	T.CS.051	T.CS.061	T.CS.065	T.CS.069	T.CS.070	T.CS.071	T.CS.073	T.CS.081	T.CS.084	T.CS.087	T.CS.089
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Dechloromonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57290553949976e-05	0	0	0	0	0	0	1.04085945847205e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azospira	0	0	0	0	0	0	0	0	0	4.68931417842278e-07	0	0	0	0	2.59150607967326e-07	1.54736052788514e-06	0	4.71437850522772e-06	6.74061571480185e-07	0	0	0	2.35819134270227e-07	0	5.18983643192518e-07	0	0	0	0	0	0	0	0	0	0	1.03823665885859e-05	0	3.09296844553592e-06	0	0	0	0	5.62075316968323e-07	0	0	0	9.92639577532596e-07	2.73548789478219e-06	0	0	1.95899305145165e-06	0	3.9488232506713e-07	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__Thauera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25944785410479e-07	0	0	6.83871973695548e-07	0	2.45833128472393e-06	0	0	0	0	5.20429729236025e-07
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	1.17928422164883e-05	0	0	0	0	0	0	0	0	0	5.44114742916986e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80019769443772e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.12119475927789e-07	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales;f__Desulfarculaceae;g__Desulfarculus	2.35856844329766e-06	0	0	0	0	0	0	0	0	0	1.92040497500113e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9093005850097e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales;f__Desulfarculaceae;g__Desulfocarbo	1.76892633247324e-06	0	5.19379881197046e-07	0	0	0	0	0	2.73396896289075e-07	9.37862835684555e-07	3.20067495833521e-07	3.31280718004577e-07	2.04368457527023e-07	5.84746763719036e-07	0	3.09472105577028e-07	0	0	0	0	0	0	0	1.68279315392627e-07	2.07593457277007e-06	2.84187791292486e-07	9.38520127385337e-07	2.18205781143966e-06	2.45945707976856e-07	0	4.15323786423896e-07	0	0	8.83873203085778e-07	0	0	0	0	0	1.44894987357912e-06	1.49776159529583e-06	0	0	0	0	0	1.98527915506519e-06	6.83871973695548e-07	0	6.14582821180982e-07	0	5.82733603333236e-06	7.8976465013426e-07	0	5.20429729236025e-07
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfatiglans	2.35856844329766e-06	0	0	0	0	0	0	0	0	0	3.20067495833521e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63687284930927e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfofustis	0	0	0	0	0	0	0	0	0	4.68931417842278e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72757226429957e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14582821180982e-07	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	2.94821055412207e-07	0	0	5.80111178307323e-07	0	0	0	0	0	4.68931417842278e-07	3.20067495833521e-07	0	0	0	0	0	0	3.49213222609461e-07	6.74061571480185e-07	0	0	0	0	0	0	0	0	1.36378613214979e-06	0	0	0	0	0	0	0	0	0	3.8662105569199e-06	0	0	0	5.85625814385898e-07	0	0	0	4.17186063315494e-07	0	6.83871973695548e-07	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfohalobiaceae;g__Desulfovermiculus	5.89642110824414e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63654335857974e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium	2.94821055412207e-07	0	0	0	0	0	0	2.50911624660297e-07	0	0	0	0	0	0	2.59150607967326e-07	0	0	3.49213222609461e-07	0	3.90119064338436e-06	0	0	0	2.35591041549678e-06	0	0	0	0	0	0	0	0	0	7.07098562468622e-06	1.23396556666546e-05	0	0	3.8662105569199e-06	4.44191946000474e-07	3.62237468394781e-06	0	0	0	2.44847790371116e-06	0	4.17186063315494e-07	0	0	6.09478116078764e-07	0	5.22398147053772e-06	0	1.18464697520139e-06	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	6.19124216365635e-06	1.80573211602912e-06	0	7.25138972884153e-06	1.03742537993759e-06	2.64703414382872e-07	4.30665447022121e-06	2.76002787126327e-06	0	7.36222326012376e-05	2.56053996666817e-06	3.31280718004577e-07	8.17473830108093e-07	5.84746763719036e-07	2.59150607967326e-07	4.95155368923244e-06	1.18303277881194e-05	2.09527933565677e-06	2.69624628592074e-06	3.20764564011603e-05	0	8.2161990909926e-07	0	5.0483794617788e-06	7.5252628262915e-06	0	2.34630031846334e-07	3.27308671715948e-06	2.70540278774541e-06	5.33746666752066e-07	4.15323786423896e-07	0	0	8.83873203085778e-06	2.84761284615107e-06	0	5.38534862054295e-07	3.24761686781271e-05	5.33030335200568e-06	1.52139736725808e-05	7.48880797647915e-07	8.78438721578847e-06	1.12415063393665e-06	5.32543944057177e-05	1.87783435623144e-05	9.59527945625637e-06	4.06982226788364e-05	3.41935986847774e-05	2.43791246431506e-06	3.74895520920399e-05	5.41988077568289e-05	2.58992712592549e-06	1.18464697520139e-06	0	9.36773512624845e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	0.00415992509186624	0.00117733733965099	0.00276933352654265	0.000394475601248979	0.00421350318061654	0.00384905234854134	0.00718177699454088	0.00367460074315005	2.73396896289075e-07	0.0211084788427523	0.00237202021162223	5.59864413427735e-05	0	0.00187762185830183	0	0.00080803166766162	0.00318070743159182	0.0155569252474176	0.0108287991458292	0.00194539373416767	2.17340171660097e-06	0.00227605147218677	0	0.00276449259327007	0.000920157999380333	8.52563373877458e-07	0.00137000475595075	0.000480325475743154	0.00155880389715731	5.33746666752066e-07	0	2.92502217532437e-06	0.00195259506602415	0.00276652312565849	0.000392970572768848	1.51742280910102e-05	6.51627183085697e-05	0.00175989904550994	0.00047883891778851	0.00486340025066833	0.00296856348187634	0.0019185101679282	0.00283454582347125	0.000442562381095792	3.63047975538078e-05	0.00526739123542143	0.000134998982544433	0.000129935675002154	2.74265152235444e-05	0.00168764442696298	0.000128640543711991	0.00119460388683313	0.00285065550465961	0.000206589685747325	0.00661466185858987
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfocurvus	2.65338949870986e-06	0	0	0	0	0	0	0	0	0	6.40134991667043e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00032949072953e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	0.00273918242583482	7.94522131052814e-06	0.000301240331094287	0.00130902087385047	0.000343906513449312	7.94110243148615e-07	0.00512147349598706	2.00729299728238e-06	5.46793792578149e-07	0.00508509229508166	7.96968064625468e-05	6.62561436009154e-06	0	0.000398212546092664	7.77451823901979e-07	2.47577684461622e-06	8.25371706147864e-06	6.23345602357888e-05	7.75170807202213e-05	0.000860862735306816	0	3.77945158185659e-06	2.35819134270227e-07	2.87757629321392e-05	6.74678736150273e-06	0	0.000191223475954762	6.00065898145905e-05	2.2135113717917e-06	5.33746666752066e-07	5.81453300993454e-06	0	1.34362812534403e-05	0.00166963648062903	0.000811569661153055	6.94819917851521e-05	0.00105983660852285	0.00100134853424225	0.00038422603329041	0.0015960182857474	2.77085895129729e-05	0.00162276913166332	1.12415063393665e-06	0.00152540173401205	0.000779301257836046	0.000160616634376465	0.000537018011445134	0.00198049323582231	0.0014377588758298	0.00118368651359457	0.00141896396693481	3.88489068888824e-06	0.000340388564207866	2.62614007305922e-06	1.61333216063168e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Lawsonia	5.89642110824414e-07	3.61146423205825e-07	0	8.70166767460984e-07	2.59356344984398e-07	0	1.72266178808848e-06	2.76002787126327e-06	0	2.34465708921139e-06	0	0	5.92668526828367e-06	0	1.29575303983663e-06	0	2.75123902049288e-07	2.2698859469615e-06	0	2.60079376225624e-06	0	0	0	5.0483794617788e-07	1.81644275117381e-06	2.84187791292486e-07	0	2.72757226429957e-07	4.91891415953711e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83635842778337e-06	0	0	2.97791873259779e-06	4.10323184217329e-06	0	0	1.95899305145165e-06	0	0	0	2.60214864618012e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella	1.17928422164883e-06	1.08343926961747e-06	5.19379881197046e-07	2.90055589153661e-06	5.18712689968797e-07	2.64703414382872e-07	4.30665447022121e-07	2.25820462194267e-06	0	7.54979582726067e-05	3.20067495833521e-07	9.93842154013731e-07	0	2.92373381859518e-07	2.59150607967326e-07	3.09472105577028e-06	6.32784974713362e-06	3.49213222609461e-07	1.34812314296037e-06	2.2106746979178e-05	0	1.31459185455882e-06	0	4.71182083099355e-06	3.76263141314575e-05	0	7.03890095539003e-07	2.72757226429957e-06	5.90269699144453e-06	0	0	0	4.33428427530333e-07	1.41419712493724e-05	3.79681712820143e-06	0	0	0.000351051918568327	5.33030335200568e-06	4.34684962073737e-06	7.48880797647915e-07	0.000134693937308757	0	4.71331996464398e-05	1.75264539914934e-05	5.42341882310143e-06	0.00155248829926098	5.40258859219483e-05	3.04739058039382e-06	1.41354048871626e-05	7.24827429037109e-05	0	0	8.75380024353072e-07	1.04085945847205e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Pseudodesulfovibrio	2.94821055412207e-07	0	0	0	0	0	0	0	0	0	3.20067495833521e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27308671715948e-06	2.45945707976856e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfurellales;f__Desulfurellaceae;g__Desulfurella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7460661130473e-07	0	8.66931254085414e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geoalkalibacter	2.35856844329766e-06	0	0	0	0	0	0	0	0	0	3.20067495833521e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.45514452859914e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09472105577028e-07	0	0	4.7184310003613e-06	0	0	0	0	0	0	0	0	0	0	0	0	7.31255543831092e-07	0	1.76774640617156e-06	0	6.38914866989904e-06	2.15413944821718e-06	0	0	1.44894987357912e-06	0	0	0	2.44847790371116e-06	3.75566871246287e-06	0	0	0	1.21895623215753e-06	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae;g__Desulfobacca	0	3.61146423205825e-07	0	0	0	0	0	0	0	0	0	3.31280718004577e-07	0	0	0	0	0	0	0	0	0	0	0	0	2.59491821596259e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.47481781481374e-07	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter	4.42231583118311e-06	0	0	0	0	0	0	0	0	0	3.20067495833521e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.18271679289871e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03290836709729e-05	9.49204282050357e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65686869647258e-06	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Arcobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00109351128593918	0	6.14582821180982e-07	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	0	0	0	8.70166767460984e-07	0	1.32351707191436e-06	0	0	2.73396896289075e-07	0	0	0	0	0	0	1.23788842230811e-06	0	0	6.74061571480185e-07	0	7.24467238866991e-07	0	4.71638268540454e-07	1.17795520774839e-06	5.18983643192518e-07	5.68375582584972e-06	2.34630031846334e-07	8.18271679289871e-07	0	0	0	1.53563664204529e-05	0	0.000130813234056695	3.51205584358632e-05	1.59728716747476e-06	5.38534862054295e-07	0	0	2.89789974715825e-06	7.48880797647915e-07	5.85625814385898e-06	5.62075316968323e-06	6.12119475927789e-07	1.87783435623144e-06	5.42341882310143e-06	0	4.37678063165151e-05	7.92321550902393e-06	0	6.52997683817215e-07	6.47481781481374e-07	0	2.62614007305922e-06	3.64300810465217e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter	0	0	0	0	0	0	0	0	0	0	3.20067495833521e-07	0	0	0	0	0	2.75123902049288e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7324211138398e-07	0	0	0	0	0	1.83635842778337e-06	0	0	0	0	0.0058863396450887	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	8.84463166236621e-07	4.3337570784699e-06	1.55813964359114e-06	3.39365039309784e-05	1.29678172492199e-06	4.76466145889169e-06	1.72266178808848e-06	2.50911624660297e-07	1.36698448144537e-06	3.14184049954326e-05	5.12107993333634e-06	1.32512287201831e-06	0	8.77120145578554e-07	1.01068737107257e-05	4.20882063584758e-05	8.25371706147864e-07	1.90321206322156e-05	1.21331082866433e-05	4.76812189746977e-06	9.65956318489321e-07	0.000149863471419705	9.19694623653885e-06	1.17795520774839e-06	1.68669684037568e-05	0	0	1.36378613214979e-06	0.000146337696246229	1.6012400002562e-06	0.000103830946605974	0.000163801241818165	0.000115291961723069	3.977429413886e-05	1.89840856410071e-06	0.000392133999615054	0.000588618604225345	0.000156194906499564	0.000513930081522548	9.20083169722743e-05	1.12332119647187e-05	5.1535071665959e-05	5.67696070138006e-05	4.89695580742232e-05	0.000108288447876013	5.50685603576453e-05	8.04038057801403e-05	4.44516782902106e-05	4.44919024737498e-05	3.3802055164954e-05	2.80789004041403e-05	2.78417166036991e-05	7.10788185120834e-06	2.3635260657533e-05	2.1337618898677e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__Sedimenticola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9864358373738e-07	5.38534862054295e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59728716747476e-06	0	0	0	0	0	0	0	0	6.25944785410479e-07	0	9.92639577532596e-07	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas	0	3.61146423205825e-07	1.03875976239409e-06	0	0	5.29406828765744e-07	1.72266178808848e-06	2.50911624660297e-07	0	4.68931417842278e-05	9.60202487500564e-07	2.65024574403662e-06	7.56163292849986e-06	4.67797410975229e-06	2.33235547170594e-06	9.28416316731083e-07	0	0	1.34812314296037e-06	4.33465627042707e-07	2.4148907962233e-07	0	4.71638268540454e-07	0	8.30373829108028e-06	1.42093895646243e-06	1.17315015923167e-06	1.58199191329375e-05	2.95134849572227e-06	2.66873333376033e-07	1.41210087384125e-05	0	4.33428427530333e-07	1.23742248432009e-05	2.84761284615107e-06	0.000134970765651617	1.07706972410859e-05	9.27890533660776e-06	8.88383892000947e-07	4.34684962073737e-06	2.92063511082687e-05	1.75687744315769e-06	2.81037658484162e-06	3.06059737963895e-06	1.87783435623144e-06	3.33748850652396e-06	4.96319788766298e-06	2.05161592108665e-06	6.09478116078764e-07	0	1.95899305145165e-06	0	3.9488232506713e-07	1.75076004870614e-06	4.1634378338882e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.62075316968323e-07	0	6.25944785410479e-07	0	0	4.10323184217329e-06	0	0	0	0	0	0	1.04085945847205e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.18779225363642e-06	0	0	0	7.24474936789562e-07	0	2.34250325754359e-06	0	2.44847790371116e-06	8.76322699574671e-06	0	2.68012685933801e-05	0	1.82843434823629e-06	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Anaerobiospirillum	0	0	0	0	5.18712689968797e-07	0	4.30665447022121e-07	0	0	0	0	0	2.04368457527023e-07	0	1.81405425577128e-06	0	0	0	0	4.33465627042707e-07	7.24467238866991e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98527915506519e-06	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Ruminobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.72260523394356e-06	0	3.19457433494952e-05	1.07706972410859e-06	0	0	1.37650237990017e-05	0	0	0	1.22423895185558e-06	8.13728221033623e-06	0	1.88601519731193e-05	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinatimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92373381859518e-07	0	0	0	0	0	4.33465627042707e-07	0	0	0	0	0	0	0	0	4.91891415953711e-07	0	0	0	0	1.23742248432009e-05	1.89840856410071e-06	7.82670712062633e-05	1.07706972410859e-05	6.95917900245582e-06	0	3.69482217762677e-05	0	2.04969035035064e-05	0	4.71331996464398e-05	0.000233477404958109	0	0.000318637304387963	0	2.49886027592293e-05	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76774640617156e-06	0	3.19457433494952e-06	0	0	0	6.23048445639023e-05	0	5.85625814385898e-07	0	2.44847790371116e-06	6.88539263951527e-06	0	1.38969540854563e-05	0	1.82843434823629e-06	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76774640617156e-06	0	0	5.38534862054295e-07	0	0	0	0	0	0	0	6.25944785410479e-07	0	3.97055831013038e-06	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Marinobacter	0	0	0	0	0	0	8.61330894044241e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98527915506519e-06	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Paraglaciecola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.83873203085778e-07	0	7.9864358373738e-07	0	0	0	2.89789974715825e-06	0	2.34250325754359e-06	0	1.83635842778337e-06	9.38917178115718e-06	0	1.09190353528586e-05	0	1.21895623215753e-06	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Colwellia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34812314296037e-06	0	0	0	0	0	0	0	0	8.18271679289871e-07	0	0	0	0	0	0	0	0	0	7.7324211138398e-07	0	7.24474936789562e-07	0	0	2.81037658484162e-06	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae;g__Idiomarina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60702450455467e-05	0	0	0	0	0	0	0	1.13092321031402e-05	0	0	0	0	0	0	6.12119475927789e-07	0	0	0	2.05161592108665e-06	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas	0	0	0	0	0	2.64703414382872e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1712516287718e-06	0	0	1.25188957082096e-06	0	0	0	1.21895623215753e-06	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella	0	0	0	8.70166767460984e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.07457402810681e-07	0	2.59491821596259e-07	0	0	0	0	0	0	1.46251108766218e-06	0	0	0	1.83688024259597e-05	5.38534862054295e-07	7.7324211138398e-07	0	2.89789974715825e-06	0	5.85625814385898e-07	1.12415063393665e-06	0	0	4.17186063315494e-07	9.92639577532596e-07	1.3677439473911e-06	0	0	1.30599536763443e-06	6.47481781481374e-07	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium	0	3.61146423205825e-07	0	2.90055589153661e-07	2.59356344984398e-07	1.58822048629723e-06	4.30665447022121e-07	0	0	3.75145134273822e-06	0	0	0	0	2.59150607967326e-07	0	0	0	0	0	4.82978159244661e-07	0	2.35819134270227e-07	0	0	0	0	0	0	0	0	0	0	0	0	7.9864358373738e-07	0	1.54648422276796e-06	0	1.01426491150539e-05	0	0	0	0	0	1.25155818994648e-06	0	5.47097578956439e-06	0	0	0	6.47481781481374e-07	0	0	1.56128918770807e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Dichelobacter	1.47410527706104e-06	0	0	0	0	0	0	0	0	0	6.40134991667043e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72757226429957e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Lamprocystis	0	0	0	0	0	0	0	0	2.73396896289075e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	7.07457402810681e-07	0	1.03796728638504e-06	0	0	0	4.18107703560654e-06	0	8.30647572847792e-07	7.31255543831092e-06	3.46742742024267e-06	0	0	3.19457433494952e-06	0	5.41269477968786e-06	3.46469717880369e-05	2.17342481036869e-06	0	5.85625814385898e-07	1.12415063393665e-06	0	1.87783435623144e-06	6.25779094973242e-06	0	0	6.09478116078764e-07	3.07291410590491e-06	1.30599536763443e-06	3.88489068888824e-06	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Rheinheimera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.38534862054295e-07	0	0	0	0	0	0	0	6.25944785410479e-07	0	0	0	0	0	0	0	0	0	5.20429729236025e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Acidihalobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33428427530333e-07	0	0	0	0	0	0	0	0	0	5.62075316968323e-07	0	0	0	0	0	0	0	0	0	0	0	0
